Episode,Reward,Training_error,Duration
1257,0.0459342896938324,0.008073227019505882,9
1258,0.2106182686984539,0.00812659536437398,25
1259,0.3932663705199957,0.008256415451928253,44
1260,0.08667936269193888,-0.022248811062730803,14
1261,0.4756012773141265,0.0095219707325086,52
1262,0.20625167060643435,0.009490640517017368,27
1263,0.11600411217659712,0.009534579814307597,17
1264,0.8755568098276854,0.009512053360325533,95
1265,0.11188255529850721,0.009446445587732544,16
1266,0.18541550915688276,0.009462819347042144,24
1267,0.37591711431741714,0.009505860333688127,42
1268,0.06774827651679516,0.009978952755298611,11
1269,0.49293577298521996,0.009973123396572244,55
1270,0.19042030069977045,0.009824877114053297,24
1271,0.10497957561165094,0.009942192957503608,15
1272,0.6014571897685528,0.008906114145268297,66
1273,0.417968331836164,0.009915922658898095,47
1274,0.3055385733023286,0.009749137526459613,39
1275,0.22611323557794094,0.009284607821691975,27
1276,0.5882435562089086,0.009507677342755835,65
1277,0.6222384609282017,0.008968850677717147,70
1278,0.7053178530186415,0.00796089883078127,80
1279,0.06817525532096624,0.007726798524442211,11
1280,0.05507645383477211,0.00816399282330428,10
1281,0.2535963421687484,0.009143180595252142,30
1282,0.5061800759285688,0.008248117501462204,60
1283,0.2004261575639248,0.009210119619716054,27
1284,0.7497867168858647,0.009285596751272301,81
1285,0.42994127608835697,0.007417334112843968,48
1286,0.26688377000391483,-0.02245203372522861,34
1287,0.10368615854531527,0.010015486050399636,15
1288,0.003160088323056698,0.009572927718559473,4
1289,0.4563339436426759,0.009621353147687674,50
1290,0.1130028460174799,0.00992226522606414,16
1291,0.21542057022452354,0.009982555050501099,26
1292,0.2703540716320276,0.008952018416815897,35
1293,0.30712246987968683,0.009414830232488644,35
1294,0.3735434915870428,0.01013658057964373,42
1295,0.27430364955216646,0.009807292936629282,32
1296,0.2571863532066345,0.009405897714207856,30
1297,0.3485940722748637,0.0096957740714094,40
1298,0.4032304873690009,0.010126438370499096,49
1299,0.4106577979400754,0.009938785677582603,46
1300,0.14583653397858143,0.009870156847660126,19
1301,0.053050280548632145,0.009845020934539955,10
1302,1.188686579465866,0.009645925226136711,126
1303,0.06487707141786814,0.00931570671555103,11
1304,0.09696964360773563,0.009769397835134534,14
1305,0.2929820930585265,0.009886687887221886,38
1306,0.40302537754178047,0.00958552940130146,45
1307,0.3280026335269213,0.009991238428825539,40
1308,0.16768826823681593,0.009821555702675646,21
1309,0.8491983935236931,0.009776708249335617,90
1310,0.4011102793738246,0.009605820034280019,45
1311,0.020751860924065113,0.009519253786999466,6
1312,0.10868236608803272,0.009964640272223551,16
1313,0.5971737802028656,0.009554326239501748,68
1314,-0.02177964523434639,0.009616931628322828,1
1315,0.1525336354970932,0.009687925723263937,20
1316,0.11129671055823565,0.009762091909860635,16
1317,0.20377735141664743,0.009964583212686957,25
1318,0.8668658193200827,0.009902556559276446,94
1319,-0.013501685112714767,0.009318291825901192,2
1320,0.17546247318387032,0.011810537243584598,24
1321,0.14251338504254818,0.009785611263223035,19
1322,0.4376256000250578,0.010286988205299715,51
1323,0.9223314290866256,0.010039408292612862,97
1324,0.38435631804168224,0.010176663775892155,43
1325,0.1620362624526024,0.009639474961540183,21
1326,0.35495022498071194,0.009571325607211908,40
1327,0.25727661699056625,0.00892495653370858,32
1328,0.6481859283521771,0.010996542376249308,70
1329,1.2031936710700393,0.010451552313494254,128
1330,0.14394380897283554,0.01014756349929536,19
1331,0.10544483177363873,0.009834949516907431,16
1332,0.27814335096627474,0.010183606562970215,33
1333,1.0544641558080912,0.010099915229469542,112
1334,0.568069483153522,0.010085320163328988,67
1335,0.6143738152459264,0.009473011962906229,69
1336,0.3603597851470113,0.010784531620295,41
1337,0.039251284673810005,0.009590914272548151,8
1338,0.24183696322143078,0.009709351400688864,29
1339,0.06344376318156719,0.010512085887529153,11
1340,0.12126926146447659,0.009923783134621961,17
1341,0.5846661683171988,0.009115118371911519,63
1342,0.3016330758109689,0.008957617125870851,34
1343,0.06506763678044081,0.00983742549044435,11
1344,0.08601282723248005,0.010739575980356372,13
1345,0.047282272949814796,0.010209218212681241,9
1346,0.42734003625810146,0.00889741024368516,50
1347,0.27325727231800556,0.007809157550104849,32
1348,0.4166865637525916,0.007897081789789567,49
1349,0.2555088670924306,0.007110514805749344,30
1350,0.8154005398973823,0.008684636667293733,89
1351,0.6213645301759243,0.00890391878566777,68
1352,0.02017763163894415,0.00942011987688472,6
1353,0.35461445059627295,0.008423064947778428,40
1354,0.3468960113823414,0.007816393019137863,39
1355,0.020743563771247864,0.008929072740741468,6
1356,0.13819050509482622,0.008422805465138223,19
1357,0.17660028394311666,-0.021234777310376863,22
1358,0.04720443766564131,0.0084588062026992,9
1359,0.10613933019340038,-0.021685657108375115,16
1360,0.36832357570528984,0.009531251168951283,41
1361,0.7556889215484262,0.009660528062002084,83
1362,0.6503586573526263,0.009622222992468827,70
1363,0.08710354194045067,0.00959310462292043,13
1364,0.24874261394143105,0.009729232205841105,30
1365,0.4734213352203369,0.009900917698134186,52
1366,0.6845659967511892,0.009737201235503532,79
1367,0.7236928818747401,0.00972696570620888,77
1368,0.01990076992660761,0.009845377410545562,6
1369,0.4275613632053137,0.00969822605881679,48
1370,0.05443222355097532,0.010134569713511263,10
1371,0.17465626634657383,0.009533594321522912,22
1372,0.0749071380123496,0.009274211875400134,12
1373,0.5326269017532468,0.00995377460721959,58
1374,0.48895323276519775,0.009408662423005087,54
1375,0.13470328133553267,0.009385450897671848,18
1376,0.1659169802442193,0.009495232633245967,21
1377,0.08934323862195015,0.009440203444919698,13
1378,0.5540272882208228,0.009001337838828666,60
1379,0.028558735735714436,0.00896958770841204,7
1380,0.12988673895597458,0.008786787888326235,18
1381,0.06359365209937096,0.009840416526788225,11
1382,0.6986284144222736,0.008581430407033174,75
1383,0.13117609452456236,0.007122425264153555,18
1384,0.2434309395030141,0.008319139821599441,29
1385,0.40049493592232466,0.008780208812653829,48
1386,0.3798358552157879,0.008707152325041134,48
1387,0.2767986785620451,0.008365933680934787,32
1388,0.6700467150658369,0.007416453387244929,73
1389,0.26741201616823673,0.009568293387286363,33
1390,0.08170574251562357,-0.021229704512415196,13
1391,0.8945130994543433,0.010312322864968112,97
1392,0.2116088978946209,0.009665914480261656,26
1393,0.6880977423861623,0.009762921662043277,76
1394,0.23966186493635178,0.009566281178270677,28
1395,0.07919982820749283,0.010412229998341429,12
1396,0.6149973655119538,0.009796236128472073,67
1397,0.4966162331402302,0.01061313628964338,56
1398,0.2951482720673084,0.010012085134611281,34
1399,0.8924095565453172,0.010249076161760275,97
1400,0.4247137662023306,0.011591748124940545,50
1401,0.039383551105856895,0.010517348493237535,8
1402,0.28395265713334084,0.009313670908315766,36
1403,0.07589502539485693,0.010867505525013466,12
1404,-0.02176652103662491,0.011535957440277193,1
1405,0.326624752022326,0.009042830018118425,38
1406,0.13097938615828753,0.009411750055068356,18
1407,0.1251340452581644,0.010509766132524443,17
1408,0.3829647358506918,0.009707895774235554,45
1409,0.25621909461915493,0.009657515541215635,30
1410,0.029742849990725517,0.009384109702643193,7
1411,0.6724850675091147,0.009661030945227791,74
1412,0.08287454582750797,0.009557966722368765,13
1413,0.3182098986580968,0.009583888622143906,36
1414,0.14521116111427546,0.009482461347759766,19
1415,0.13916287571191788,0.010223022147457891,20
1416,0.30442074313759804,0.009690230819929903,35
1417,0.09793897904455662,0.00941261496124183,15
1418,0.10473816748708487,0.00932551794151255,15
1419,0.055322748608887196,0.009246732093713425,10
1420,0.15949349850416183,0.009439901061134794,21
1421,0.3422709330916405,0.009122061582648507,39
1422,0.4808108415454626,0.008454419727369891,55
1423,0.13437383901327848,0.009831166897765167,19
1424,0.13311755750328302,0.009074523066165135,18
1425,0.019821993075311184,0.008547440785329544,6
1426,0.7351392228156328,0.009062234678126257,80
1427,0.21776818949729204,0.007723069547602161,26
1428,0.31385223753750324,0.008480554169424287,36
1429,0.6824111454188824,0.007059613466036667,73
1430,0.1797836236655712,-0.02285143693960014,22
1431,0.5017082467675209,0.009357961178783333,57
1432,0.5138383330777287,0.009338829523786984,56
1433,0.02028566785156727,0.009315534171878949,6
1434,0.3423688095062971,0.009300335740436833,39
1435,0.16826081275939941,0.008788725855196425,22
1436,0.05446768365800381,0.009151414100700379,10
1437,0.02813515905290842,0.009713512535621981,7
1438,0.4674712121486664,0.01005598286165687,52
1439,0.5516977841034532,0.00979850057723771,61
1440,0.46537677757442,0.010163065680258184,51
1441,0.5715245800092816,0.009830569436054325,63
1442,0.33245579432696104,0.00970327284300531,40
1443,0.2467493349686265,0.009266517520316282,29
1444,0.8213135339319706,0.009705006912759037,89
1445,0.652421360835433,0.009811610940841464,71
1446,0.5946424985304475,0.00934762102251017,68
1447,0.2872876850888133,0.009635439617828239,33
1448,0.5234606163576245,0.009675537965020251,59
1449,0.6271534264087677,0.00952936212553737,68
1450,0.4315442144870758,0.009305559411196993,48
1451,0.18316294718533754,0.00960674595977665,23
1452,0.30684405006468296,0.009239087142947399,35
1453,0.381280685774982,0.00960435753797802,43
1454,0.7534709582105279,0.009041386604337844,83
1455,0.1757123228162527,0.009135687286642871,23
1456,0.18836460821330547,0.00931224660232354,25
1457,0.5383653864264488,0.009349783626197407,60
1458,0.09537794999778271,0.00886727853576321,15
1459,0.10785777773708105,0.0087375380626624,16
1460,0.7233323575928807,0.009533033154529772,77
1461,0.02039988897740841,0.008222223615019954,6
1462,0.057463040575385094,-0.021152466925180483,10
1463,0.09925991389900446,0.010026966495499718,15
1464,0.22425809316337109,0.0098313832632912,27
1465,0.1191892633214593,0.0098455662778624,17
1466,0.019934209063649178,0.009769746794328378,6
1467,0.37740073818713427,0.010420140287560973,43
1468,0.17533719073981047,0.01015846439054552,24
1469,0.05782956816256046,0.010650312368457069,10
1470,0.12449217587709427,0.009789811821221002,17
1471,0.08381290175020695,0.010193849932973398,13
1472,0.10504725761711597,0.009529292742227472,15
1473,0.46342608518898487,0.009697612833295902,51
1474,0.2153339022770524,0.009452917932023564,26
1475,0.2370685711503029,0.01009316572017559,30
1476,0.7880289182066917,0.009930834086552806,86
1477,0.13623313046991825,0.009259894226957464,18
1478,-0.013492089696228504,0.00936118242520108,2
1479,0.2083691507577896,0.009355874128675798,26
1480,0.15500620286911726,0.00994854186896035,21
1481,0.85068404302001,0.0081445598387867,90
1482,0.10555553250014782,0.00923041235813798,15
1483,1.9139101337641478,0.008176145267737583,198
1484,0.44070649333298206,0.009636509182268624,49
1485,0.266363182105124,0.010241673898810885,31
1486,1.382783379405737,0.009333523006468222,146
1487,0.23614106234163046,0.008493469456022244,28
1488,0.3778063300997019,0.008373673564022011,46
1489,0.753827067092061,-0.023011946421559005,84
1490,0.44376942701637745,0.010289147420184363,51
1491,0.13131427764892578,0.009082012335898686,19
1492,0.06536777038127184,0.009525572351316637,11
1493,0.25129537004977465,0.00941276031081434,30
1494,0.1768814790993929,0.009782533151954168,22
1495,1.199758255854249,0.009545338141082362,125
1496,0.6555667640641332,0.009712979993668837,73
1497,0.4106276724487543,0.00937148543296001,50
1498,1.1342370370402932,0.009249862864568886,119
1499,0.14513089507818222,0.009456733683979904,19
1500,0.3457934884354472,0.009455797752679906,42
1501,0.3860921412706375,0.009874692596111366,46
1502,0.5046980297192931,0.009364765280210456,55
1503,0.2535008480772376,0.010901967135066457,30
1504,0.020413320511579514,0.00835302526591224,6
1505,0.19877840392291546,0.007278160438302568,24
1506,0.08520309254527092,0.00701573007795651,13
1507,0.21333821024745703,0.008781632543450265,28
1508,0.0943816201761365,0.006412604770460699,14
1509,0.10606406256556511,0.009310596021224426,16
1510,0.43540965765714645,-0.02215787082859672,48
1511,0.039173563942313194,0.008717998683743695,8
1512,0.2854705909267068,0.008587797464790074,33
1513,0.13133165705949068,0.009172115210416925,18
1514,0.1236251313239336,0.008345212454760694,17
1515,0.18813310377299786,0.008466520922496392,24
1516,0.20859618484973907,0.008312163055579014,25
1517,0.3927091285586357,-0.02178139377087735,44
1518,0.1265160869807005,0.009347209268705829,18
1519,0.2951450478285551,0.009146768546989108,34
1520,0.058673576451838017,0.009169521739380201,10
1521,0.15126880537718534,0.009269740530705657,20
1522,0.5233079129830003,0.009312661930602146,57
1523,1.2043321300297976,0.009242975732480436,127
1524,0.12494141887873411,0.008735520881153284,18
1525,0.6172206914052367,0.009211901583554517,71
1526,0.465689848177135,0.00938491440847449,51
1527,0.21121105179190636,0.009245711082669106,26
1528,0.03721798397600651,0.00900763798302238,8
1529,0.31680383812636137,0.009182479304748869,39
1530,0.3955888608470559,0.0093330080167529,44
1531,0.18289426248520613,0.009355323853047002,25
1532,0.18570602405816317,0.00909437628422966,24
1533,0.12591904494911432,0.008025725381295866,17
1534,0.06710383854806423,0.008770928942581104,11
1535,0.5900533506646752,0.009076178970612834,64
1536,0.3957113903015852,0.009182578132195448,44
1537,0.11960592120885849,0.008806764038099402,17
1538,1.0482299560680985,0.008720906029523932,111
1539,0.4102749712765217,0.008963283686649712,49
1540,0.48928217217326164,0.008927215213722983,54
1541,0.8466450618579984,0.008707294627314786,90
1542,0.4970596209168434,0.008759994062989048,55
1543,0.3154850220307708,0.009067008380541641,36
1544,0.4563442151993513,0.008633649161130921,51
1545,0.2566601326689124,0.009322004832748232,30
1546,0.0584689024835825,0.00848683185355835,10
1547,2.232771319337189,0.008540373331148652,230
1548,0.10515478998422623,-0.022229520275478292,15
1549,0.38151304330676794,0.00941794746456534,43
1550,0.3001317949965596,0.009528817165791638,38
1551,0.40843867789953947,0.009189003498064651,45
1552,-0.013499271124601364,0.009305393679632177,2
1553,0.2605837360024452,0.009136630572146283,31
1554,0.3163107205182314,0.009306226074429436,36
1555,0.5521261477842927,0.009120671058777086,61
1556,0.8212870648130774,0.009212884877349146,88
1557,0.42108727153390646,0.009370009348824097,50
1558,0.3206957019865513,0.00907552142091727,40
1559,0.08487884979695082,0.009357190528516739,13
1560,0.12768555339425802,0.00904557577244652,17
1561,0.25500079803168774,0.009339699747924184,30
1562,0.8821092965081334,0.009148989021760966,95
1563,0.48145838640630245,0.00884560874012369,53
1564,0.40289172437042,0.009228566302462746,47
1565,0.8284918665885925,0.009677029964027029,88
1566,0.07295926753431559,0.008927478615463976,12
1567,0.23984430823475122,0.008617926969158769,30
1568,0.3020141636952758,0.008556888927745107,35
1569,0.34537400119006634,0.008974156379182713,39
1570,0.19473120290786028,0.009072335528595548,24
1571,0.35804036911576986,0.007713603141281331,40
1572,0.40395321510732174,0.008841876877307496,45
1573,0.25359803903847933,0.008212334671569186,30
1574,0.3770699258893728,0.007980165208855637,46
1575,0.11254856921732426,0.0077277460042893,17
1576,0.16604982130229473,-0.022186881708976564,21
1577,0.08547678496688604,0.009829253531294192,13
1578,0.307788722217083,0.010050836157522112,35
1579,0.0660393824800849,0.010163134479251856,11
1580,0.6954144416376948,0.009995127478095205,75
1581,0.029532479122281075,0.010037239318201718,7
1582,0.14735176786780357,0.010199828229926326,19
1583,0.11966454051434994,0.009801322064204396,17
1584,0.04589454550296068,0.009635299774257403,9
1585,0.03705976437777281,0.010124479003354992,8
1586,0.44778531044721603,0.009576387213050092,54
1587,0.1817753305658698,0.010059253964392887,23
1588,0.3020324045792222,0.009510948471938804,35
1589,0.19410552829504013,0.009785251326807673,26
1590,0.23491514194756746,0.009506638780468845,28
1591,0.09389439690858126,0.009778297815519841,14
1592,0.5160849513486028,0.008890313526602163,57
1593,0.30063523910939693,0.010539119649779301,38
1594,0.41942433919757605,0.010025698863486872,47
1595,0.29157829005271196,0.009861740724232088,34
1596,0.2896800832822919,0.008757820326929141,34
1597,0.1319009456783533,0.008695482990482365,18
1598,1.0252979714423418,0.009343893987963993,109
1599,0.05556364730000496,0.009907608993960867,10
1600,0.6772693302482367,0.009544766779182827,72
1601,0.08568908553570509,0.008654549707573329,13
1602,0.7353110359981656,0.009757594977943193,78
1603,0.6094969334080815,0.008772552908541736,66
1604,0.6579460091888905,0.00888919650518618,72
1605,-0.005131188780069351,0.009505653426322366,3
1606,0.24818061757832766,0.00910161071279485,29
1607,0.06285687163472176,0.009245153783902876,11
1608,0.47062335815280676,0.008426944929696784,54
1609,0.5013299500569701,0.007004043950487825,55
1610,0.10469219367951155,-0.022199191394625648,15
1611,0.6582871275022626,0.00984059820379239,72
1612,0.4340102197602391,0.009890873606737167,48
1613,0.20271685533225536,0.009865223348458447,25
1614,-0.0052397167310118675,0.00996329331046176,3
1615,0.1728793503716588,0.00968222601744528,22
1616,0.8288965495303273,0.010175629888551965,91
1617,0.38869661279022694,0.008995346426434361,44
1618,0.30110517609864473,0.009942176078743214,36
1619,0.06641532853245735,0.009837173092234093,11
1620,0.5707858940586448,0.010146986672203581,62
1621,0.4144240189343691,0.010069041741609122,46
1622,0.21392130851745605,0.010137676980745736,26
1623,0.10110303293913603,0.01044616174639613,15
1624,0.2983969319611788,0.010324627071201763,35
1625,0.47113453410565853,0.00858328145158222,54
1626,0.3428007634356618,0.010834664761944566,39
1627,0.46425424329936504,0.009648026283031854,56
1628,0.32121313735842705,0.00905887908934844,37
1629,0.2747261906042695,0.00948242632318266,32
1630,0.28297705948352814,0.00953700739122209,33
1631,0.168427892960608,0.009415905722666356,21
1632,0.3516195397824049,0.009690749102879582,40
1633,0.1777376076206565,0.009843248637648214,23
1634,0.2854803027585149,0.009801663795169654,33
1635,0.09411454107612371,0.009656068417942896,14
1636,0.2522967513650656,0.009224820164345102,33
1637,0.19086927641183138,0.00943347532701056,25
1638,0.5612936532124877,0.009467473291270644,61
1639,0.09918843023478985,0.009254548247979284,14
1640,0.6700637489557266,0.009482613076031612,72
1641,0.07901282887905836,0.009539595650700254,13
1642,0.625183361582458,0.009105169442287488,68
1643,0.6800256837159395,0.00938898698576775,73
1644,0.1583505067974329,0.00965027180970008,20
1645,0.1253728475421667,0.009611071683919711,17
1646,0.5213872380554676,0.009763708924246082,57
1647,0.48852255661040545,0.01031804133488888,56
1648,0.2159131085500121,0.00939117277877039,26
1649,0.7238877462223172,0.009667774678803124,79
1650,0.11480952892452478,0.009821403228936598,17
1651,0.02020540926605463,0.00861594353473429,6
1652,0.239695867523551,0.0086321518435872,29
1653,0.12341417465358973,0.009986579422011532,17
1654,0.3762074448168278,0.009603032990903237,42
1655,0.4166290080174804,0.009841544820566085,51
1656,0.43144460022449493,0.009708833422295112,48
1657,0.021117796190083027,0.009578987347705738,6
1658,0.12931676115840673,0.009637998514269228,19
1659,0.5240546111017466,0.009474989062899144,61
1660,0.33236933778971434,0.009697108715724932,38
1661,0.4849203759804368,0.009561982822192866,55
1662,0.6066484469920397,0.009533429427582125,65
1663,0.06528948340564966,0.009692204930580805,11
1664,0.22033425606787205,0.009556611789699005,26
1665,0.27771591022610664,0.009530280884129915,32
1666,0.3429652340710163,0.009322607902794192,39
1667,0.08686794713139534,0.00933386700784838,13
1668,0.7726468006148934,0.009554805735297984,82
1669,0.3728668326511979,0.009681216184262237,42
1670,0.46931547299027443,0.010377585091748201,52
1671,0.8117773709818721,0.007544628972626402,86
1672,0.08762692660093307,0.008651934089998925,13
1673,0.5616639629006386,0.009154620146753048,62
1674,0.011220457963645458,0.007680724952225794,5
1675,0.6171656548976898,-0.022504787524182873,67
1676,0.08401551097631454,0.009879048669748144,13
1677,0.26732761040329933,0.01011526071835373,31
1678,0.7845732094720006,0.01007446441347851,88
1679,0.20087402779608965,0.009938163257554603,25
1680,0.573700487613678,0.00994601181933877,65
1681,0.20472355466336012,0.009223360275645085,25
1682,0.25702245254069567,0.009564315031491362,31
1683,0.11275880038738251,0.009794439666133121,17
1684,0.7786963554099202,0.009802427389046726,84
1685,0.2906894274055958,0.009837245961146851,34
1686,0.028934055007994175,0.00997844464691367,7
1687,0.3123774975538254,0.010243294753926496,36
1688,0.8277294300496578,0.010414091512315135,88
1689,0.04793601110577583,0.00984901927234541,9
1690,0.13481656461954117,0.009682697835879356,18
1691,0.6582297161221504,0.010401976023316729,72
1692,0.30354309920221567,0.009794925624350971,35
1693,0.2667057169601321,0.010301893267969896,31
1694,0.2058686949312687,0.009818429301448989,25
1695,1.3416502038016915,0.009790976785611583,142
1696,1.0829196199774742,0.01003882301171183,116
1697,0.36569288466125727,0.009834784324689018,41
1698,0.11705046705901623,0.010015772983093,17
1699,0.2956691272556782,0.010649658661324158,34
1700,0.20074371714144945,0.010259587992956986,26
1701,0.9982463335618377,0.01000419514887494,105
1702,0.19813903607428074,0.009830235855926933,25
1703,0.15618202649056911,0.010319700057369919,20
1704,0.22518314886838198,0.009856216837359846,27
1705,0.4898308403789997,0.009697216406707843,54
1706,0.11195294372737408,0.009895734035165412,16
1707,0.046561142429709435,0.009686492001056984,9
1708,0.038188762962818146,0.009554223016382856,8
1709,0.5687526715919375,0.009753374915743795,66
1710,0.06246666889637709,0.009871545412807319,11
1711,0.20228237379342318,0.010342799822238055,26
1712,0.11942004784941673,0.010292661898244527,16
1713,0.04661130905151367,0.009747698316352502,9
1714,-0.005207747220993042,0.009266401530740627,3
1715,0.33566110767424107,0.010334345970379641,38
1716,0.16463298629969358,0.009616218487717607,21
1717,0.0033448440954089165,0.009981647362900652,4
1718,0.7432467127218843,0.010179781335706916,80
1719,0.2713474426418543,0.009697960666762538,34
1720,0.43918123096227646,0.009910529773059944,49
1721,0.46360225789248943,0.009706587558810447,56
1722,0.21712329145520926,0.009569677701620878,26
1723,0.6614562198519707,0.009616369783737427,73
1724,0.5095606381073594,0.009343249290955091,57
1725,0.12795419339090586,0.010260615567583925,17
1726,0.05455846153199673,0.01074822384685037,10
1727,0.20496499352157116,0.009926957338407049,25
1728,0.019597473554313183,0.00871762106152162,6
1729,0.23464225605130196,0.009795519268087041,28
1730,0.0845809318125248,0.009577851387876979,13
1731,0.3029408250004053,0.009970886156345456,36
1732,0.20172388199716806,0.010117384814377484,25
1733,0.20154195465147495,0.009966549114996939,27
1734,0.37287652492523193,0.008984417618003311,44
1735,0.7333213239908218,0.00990555006787696,80
1736,0.42152344807982445,0.009092571343699273,49
1737,0.6986460164189339,0.009744252312889098,75
1738,0.2440046612173319,0.00992887123836469,29
1739,0.4457859471440315,0.008831040122977077,49
1740,0.02026666421443224,0.009520469170430349,6
1741,0.35107860527932644,0.009301024301204205,44
1742,0.3124085729941726,0.010873394331553127,38
1743,0.38546007312834263,0.010078180070705179,45
1744,0.6416448252275586,0.009072725733482162,72
1745,0.21030192263424397,0.009088624851967854,26
1746,0.2254676017910242,0.009475135189012468,27
1747,0.5382968941703439,0.009146612420569848,59
1748,0.04455370083451271,0.009564052052177042,9
1749,0.2411965075880289,0.008359995035251299,29
1750,0.05395890958607197,0.008131330684923315,10
1751,0.2233323510736227,0.009737640126033368,27
1752,0.3201653929427266,0.006949977060334769,40
1753,0.30877875722944736,0.008497820657684584,36
1754,0.2750662472099066,0.007474248520752009,32
1755,0.7857860988005996,-0.02286849991970403,85
1756,0.17274634074419737,0.009393225167634562,23
1757,0.3274309718981385,0.010231012504659256,37
1758,0.2717424603179097,0.010029778133584785,34
1759,0.12285879999399185,0.009576558722348688,17
1760,0.7461810437962413,0.009142594896658503,80
1761,0.06502015609294176,0.00957362327775875,11
1762,0.2659952202811837,0.00948012433124531,32
1763,0.5352321472018957,0.0096189133230349,59
1764,0.7700585750862956,0.008918237213388115,82
1765,0.37205304484814405,0.009527012143812259,42
1766,0.4684096481651068,0.00820783264789333,52
1767,0.24623673036694527,0.009620924608489356,29
1768,0.1449423348531127,0.009680265024890083,20
1769,0.34164383728057146,0.008246398451217675,42
1770,0.7413621172308922,0.00744414753869465,81
1771,0.10481976810842752,0.008163964881004883,15
1772,0.2673788033425808,0.009485224796215745,31
1773,0.2317200917750597,0.009517433523229075,28
1774,0.39630721416324377,0.009546154081141314,44
1775,0.4043473470956087,0.00999352005018088,45
1776,0.41166110150516033,0.009154652856043848,46
1777,0.5486216312274337,0.009555504348622634,60
1778,0.25585989840328693,0.0099821438733096,30
1779,0.43308515567332506,0.009944986084241218,51
1780,0.13506914302706718,0.009925180805913036,18
1781,0.3903589202091098,0.009978765003985056,47
1782,0.4398294473066926,0.009999904110856966,52
1783,0.08136562071740627,0.009531700639504545,13
1784,0.16461418103426695,0.009939338138418682,21
1785,-0.021757882088422775,0.01036695139560306,1
1786,0.9093475509434938,0.009738264943038507,97
1787,0.05575807299464941,0.008590710976401204,10
1788,0.7905016113072634,0.009364838729719618,88
1789,0.9589664675295353,0.010505913611152419,102
1790,0.20851558446884155,0.010270923742700087,25
1791,0.37448045518249273,0.00845830187994222,46
1792,0.1023723091930151,0.009128791884775347,15
1793,0.32554191909730434,0.008817453856455373,40
1794,0.36605094093829393,0.009328675905440294,45
1795,0.4864473482593894,0.008667802181700268,55
1796,0.23395446315407753,0.006471483624798446,29
1797,0.4115197518840432,0.007991105887781041,46
1798,0.26627467665821314,-0.02040768101293283,31
1799,0.3070667339488864,0.009900776884642904,35
1800,0.17292070295661688,0.00948400962255787,22
1801,0.0654493710026145,0.009409255390878592,11
1802,0.21345858182758093,0.009506038927079687,26
1803,0.14963393192738295,0.009423385413595083,20
1804,0.44098038878291845,0.009295129195855163,49
1805,0.42668231669813395,0.009258602378825753,47
1806,0.15366484597325325,0.008935355554861775,20
1807,0.195848916657269,0.008330552480327703,26
1808,0.25600421987473965,0.007836572670083282,30
1809,0.22205320373177528,0.010154096896582261,27
1810,0.2743523642420769,0.009873146339896659,32
1811,0.2562626637518406,0.007957428583504182,30
1812,0.3368910225108266,0.00992611117794747,38
1813,0.22165544424206018,0.010234152811421943,29
1814,0.0471255574375391,0.005974922299733324,9
1815,0.4606910878792405,-0.020697506874660928,56
1816,0.1806921074166894,0.009254543785019522,23
1817,0.5653832415118814,0.008798180944555535,61
1818,0.13620270881801844,0.008869021335569778,18
1819,0.13359309453517199,0.009101055513570036,19
1820,0.18322265800088644,0.008785575437947113,23
1821,0.5116040846332908,0.009016764306915403,57
1822,0.30480522103607655,0.008782754655858373,35
1823,0.4469272131100297,0.009109712992684626,49
1824,0.21261309552937746,0.009300844218739487,26
1825,0.4047359758988023,0.009330333334877261,45
1826,-0.005044801160693169,0.00862711817629474,3
1827,0.8259765906259418,0.008734918308548044,89
1828,0.05521390214562416,0.008767970113487953,10
1829,0.29564895015209913,0.008632506135024868,34
1830,0.09541763830929995,0.008818306557869115,15
1831,0.26597581058740616,0.009168021668252958,32
1832,0.3119318950921297,0.00866995214796633,36
1833,0.29318219888955355,0.008053750979555739,38
1834,0.2306020762771368,0.008522035983828632,28
1835,0.1528418054804206,0.008311722132814696,20
1836,0.11449063662439585,0.008224600189300614,16
1837,0.2677874369546771,-0.0216657318708697,31
1838,0.05620259139686823,0.009413921280258015,10
1839,0.07260571047663689,0.008861796541001839,12
1840,1.6947488253936172,0.009118739010986568,178
1841,0.6289783837273717,0.00928210936945656,69
1842,0.24089101795107126,0.009365106810077517,29
1843,0.19355473387986422,0.0093717323168034,26
1844,0.03728626389056444,0.0064220724945781675,8
1845,1.073769524693489,0.00866282135727916,114
1846,0.09857839997857809,0.009196557597975618,14
1847,0.18472013901919127,0.009332533132634024,23
1848,0.18369576707482338,-0.023043406677556794,25
1849,0.4337300918996334,0.009419536057702127,49
1850,0.4882965162396431,0.009359194460925497,54
1851,0.011655538342893124,0.00794280817657175,5
1852,0.09453251119703054,0.008886965537681712,14
1853,0.380888051353395,0.009086237743297946,47
1854,1.2069798335433006,0.010175518555002976,128
1855,0.6359497709199786,0.008345508913666939,68
1856,0.1506567895412445,0.008508204936599366,21
1857,0.37888505682349205,0.008661549719066991,44
1858,0.1322778007015586,0.008515860563570303,18
1859,0.32232684921473265,0.00734071041549381,39
1860,-0.005217215046286583,-0.02322395383666144,3
1861,0.07688888814300299,0.009741090557132943,12
1862,0.14643143769353628,0.008982081212868913,19
1863,0.5293732099235058,0.009727756675931423,58
